;  Age	   M/Ms  Teff(K)   L/Ls   log(g)  R(Gcm)   D       Li     J       H       K       L        M     NIRC335
;   0.001  0.0005   628.   -5.37    2.65   12.25  1.0000  1.0000  16.339  16.846  16.966  13.396  13.836  16.110
   0.090  0.0150  1460.   -4.19    4.41    8.83  0.0000  1.0000  13.307  12.425  12.090  10.375  11.220  10.78
   0.090  0.0200  1615.   -4.04    4.55    8.61  0.0000  1.0000  12.815  12.046  11.727  10.202  10.875  10.38
   0.090  0.0300  2023.   -3.61    4.70    8.95  0.0000  1.0000  11.519  10.971  10.688   9.620   9.995  10.06
   0.090  0.0400  2311.   -3.33    4.77    9.46  0.0000  1.0000  10.883  10.344  10.049   9.218   9.500   9.658
   0.090  0.0500  2521.   -3.12    4.81   10.10  0.0000  0.9990  10.409   9.859   9.559   8.863   9.007   9.261
   0.090  0.0600  2669.   -2.97    4.84   10.76  0.0000  0.9790  10.083   9.529   9.242   8.612   8.730   8.935
   0.090  0.0700  2778.   -2.84    4.85   11.52  0.0000  0.8180   9.801   9.244   8.966   8.382   8.487   8.662
   0.090  0.0720  2796.   -2.82    4.85   11.64  0.0000  0.7370   9.755   9.198   8.922   8.345   8.446   8.620
   0.090  0.0750  2821.   -2.79    4.85   11.91  0.0000  0.6090   9.676   9.118   8.844   8.277   8.373   8.546
   0.090  0.0800  2856.   -2.74    4.85   12.22  0.0000  0.2860   9.578   9.019   8.748   8.195   8.282   8.457
   0.090  0.0900  2917.   -2.66    4.85   12.92  0.0000  0.0042   9.386   8.824   8.560   8.030   8.104   8.281
   0.090  0.1000  2966.   -2.58    4.86   13.60  0.0000  0.0000   9.219   8.657   8.398   7.886   7.953   8.129
   0.090  0.1100  3059.   -2.51    4.88   13.84  0.0000  0.0008   9.077   8.512   8.263   7.785   7.836   8.016
   0.090  0.1300  3135.   -2.40    4.88   15.06  0.0000  0.0000   8.810   8.243   8.002   7.551   7.593   7.770
   0.090  0.1500  3202.   -2.30    4.88   16.17  0.0000  0.0000   8.584   8.014   7.781   7.353   7.393   7.559
   0.090  0.1750  3254.   -2.20    4.87   17.60  0.0000  0.0000   8.349   7.773   7.549   7.135   7.175   7.335
   0.090  0.2000  3300.   -2.11    4.87   18.94  0.0000  0.0000   8.145   7.562   7.346   6.946   6.986   7.139
   0.090  0.2500  3371.   -1.96    4.86   21.47  0.0000  0.0000   7.800   7.217   7.001   6.630   6.670   6.809
   0.090  0.3000  3421.   -1.85    4.85   23.84  0.0000  0.0000   7.523   6.939   6.724   6.372   6.413   6.539
   0.090  0.3500  3468.   -1.74    4.83   26.22  0.0000  0.0000   7.272   6.684   6.472   6.136   6.181   6.290
   0.090  0.4000  3520.   -1.64    4.81   28.54  0.0000  0.0000   7.041   6.449   6.241   5.922   5.970   6.062
   0.090  0.4500  3574.   -1.53    4.78   31.30  0.0000  0.0000   6.797   6.200   5.995   5.693   5.744   5.818
   0.090  0.5000  3641.   -1.42    4.75   34.30  0.0000  0.0000   6.541   5.939   5.738   5.458   5.513   5.567
   0.090  0.5700  3824.   -1.22    4.69   39.16  0.0000  0.0000   6.102   5.483   5.301   5.078   5.146   5.145
   0.090  0.6000  3947.   -1.12    4.67   41.33  0.0000  0.0000   5.881   5.251   5.087   4.903   4.982   4.955
   0.090  0.6200  4040.   -1.05    4.65   42.70  0.0000  0.0000   5.738   5.104   4.952   4.798   4.884   4.832
   0.090  0.7000  4296.   -0.88    4.64   46.26  0.0000  0.0021   5.349   4.733   4.616   4.524   4.631   4.541
   0.090  0.7500  4433.   -0.78    4.63   48.57  0.0000  0.0284   5.138   4.538   4.438   4.376   4.484   4.387
   0.090  0.8000  4603.   -0.65    4.59   52.06  0.0000  0.1400   4.868   4.315   4.227   4.177   4.275   4.187
   0.090  0.8500  4770.   -0.53    4.56   55.98  0.0000  0.3290   4.606   4.103   4.022   3.976   4.064   3.984
   0.090  0.9000  4948.   -0.41    4.52   59.80  0.0000  0.5290   4.361   3.901   3.831   3.791   3.869   3.797
   0.090  0.9500  5116.   -0.29    4.49   63.73  0.0000  0.6850   4.133   3.715   3.650   3.614   3.684   3.619
   0.090  1.0000  5263.   -0.19    4.46   67.80  0.0000  0.7890   3.924   3.536   3.478   3.447   3.510   3.451
   0.090  1.0500  5411.   -0.08    4.42   72.53  0.0000  0.8560   3.708   3.348   3.297   3.270   3.325   3.271
   0.090  1.1000  5560.    0.02    4.39   77.39  0.0000  0.9020   3.501   3.168   3.121   3.097   3.146   3.099
   0.090  1.1500  5713.    0.12    4.35   82.17  0.0000  0.9330   3.306   2.997   2.956   2.936   2.978   2.935
   0.090  1.2000  5882.    0.22    4.33   86.68  0.0000  0.9550   3.123   2.839   2.804   2.787   2.820   2.786
   0.090  1.3000  6226.    0.39    4.29   94.44  0.0000  0.9790   2.808   2.578   2.546   2.536   2.551   2.537
   0.090  1.4000  6639.    0.54    4.28   99.19  0.0000  0.9900   2.564   2.386   2.361   2.357   2.360   2.359
   0.100  0.0050   630.   -5.69    3.97    8.48  1.0000  1.0000  16.968  17.442  17.709  14.014  13.711  17.26
   0.100  0.0060   688.   -5.53    4.05    8.44  1.0000  1.0000  16.540  16.862  16.999  13.625  13.543  16.76
   0.100  0.0070   760.   -5.36    4.12    8.42  1.0000  1.0000  16.023  16.246  16.240  13.194  13.338  16.07
   0.100  0.0080   816.   -5.25    4.18    8.38  1.0000  1.0000  15.677  15.811  15.818  12.925  13.177  15.63
   0.100  0.0090   886.   -5.10    4.23    8.37  1.0000  1.0000  15.284  15.381  15.383  12.650  12.906  15.03
   0.100  0.0100   953.   -4.98    4.28    8.35  0.9850  1.0000  14.941  14.955  14.956  12.383  12.718  14.50
   0.100  0.0120  1335.   -4.33    4.30    8.96  0.5300  1.0000  13.640  12.715  12.488  10.623  11.563  11.05
   0.100  0.0150  1399.   -4.28    4.42    8.66  0.0000  1.0000  13.401  12.546  12.271  10.508  11.436  10.93
   0.100  0.0200  1561.   -4.11    4.57    8.46  0.0000  1.0000  13.037  12.237  11.935  10.325  11.068  10.46
   0.100  0.0300  1979.   -3.67    4.72    8.75  0.0000  1.0000  11.674  11.109  10.814   9.704  10.098  10.14
   0.100  0.0400  2270.   -3.39    4.80    9.20  0.0000  1.0000  11.013  10.475  10.192   9.322   9.627   9.775
   0.100  0.0500  2493.   -3.17    4.84    9.82  0.0000  0.9990  10.508   9.958   9.660   8.948   9.107   9.359
   0.100  0.0600  2648.   -3.01    4.86   10.45  0.0000  0.9650  10.170   9.616   9.328   8.690   8.812   9.025
   0.100  0.0700  2762.   -2.88    4.87   11.14  0.0000  0.6950   9.891   9.333   9.056   8.465   8.575   8.753
   0.100  0.0720  2782.   -2.86    4.88   11.28  0.0000  0.5810   9.839   9.281   9.006   8.423   8.530   8.704
   0.100  0.0750  2809.   -2.82    4.87   11.52  0.0000  0.4000   9.760   9.201   8.928   8.357   8.457   8.629
   0.100  0.0800  2846.   -2.78    4.88   11.83  0.0000  0.0941   9.661   9.101   8.831   8.273   8.365   8.537
   0.100  0.0900  2910.   -2.69    4.88   12.50  0.0000  0.0000   9.467   8.905   8.641   8.108   8.185   8.359
   0.100  0.1000  2960.   -2.62    4.89   13.12  0.0000  0.0000   9.302   8.740   8.481   7.967   8.037   8.212
   0.100  0.1100  3051.   -2.55    4.91   13.34  0.0000  0.0001   9.164   8.599   8.350   7.869   7.924   8.101
   0.100  0.1300  3129.   -2.43    4.91   14.52  0.0000  0.0000   8.895   8.329   8.087   7.634   7.677   7.854
   0.100  0.1500  3199.   -2.33    4.91   15.67  0.0000  0.0000   8.654   8.085   7.852   7.422   7.463   7.629
   0.100  0.1750  3253.   -2.23    4.90   17.05  0.0000  0.0000   8.419   7.842   7.619   7.204   7.245   7.404
   0.100  0.2000  3299.   -2.14    4.90   18.35  0.0000  0.0000   8.214   7.632   7.416   7.015   7.055   7.209
   0.100  0.2500  3372.   -1.99    4.88   20.81  0.0000  0.0000   7.867   7.285   7.069   6.698   6.738   6.876
   0.100  0.3000  3424.   -1.87    4.87   23.10  0.0000  0.0000   7.589   7.005   6.791   6.439   6.481   6.605
   0.100  0.3500  3471.   -1.77    4.86   25.40  0.0000  0.0000   7.338   6.751   6.540   6.204   6.248   6.357
   0.100  0.4000  3525.   -1.66    4.83   27.86  0.0000  0.0000   7.090   6.499   6.291   5.973   6.020   6.111
   0.100  0.4500  3583.   -1.55    4.80   30.58  0.0000  0.0000   6.838   6.242   6.038   5.738   5.789   5.862
   0.100  0.5000  3658.   -1.43    4.77   33.74  0.0000  0.0000   6.563   5.961   5.761   5.485   5.541   5.591
   0.100  0.5700  3864.   -1.22    4.70   38.69  0.0000  0.0000   6.091   5.470   5.294   5.083   5.153   5.147
   0.100  0.6000  3987.   -1.12    4.68   40.58  0.0000  0.0000   5.892   5.262   5.103   4.930   5.010   4.972
   0.100  0.6200  4063.   -1.06    4.67   41.92  0.0000  0.0000   5.758   5.125   4.977   4.828   4.916   4.860
   0.100  0.7000  4246.   -0.91    4.65   45.51  0.0000  0.0020   5.430   4.808   4.684   4.580   4.682   4.598
   0.100  0.7500  4426.   -0.78    4.63   48.55  0.0000  0.0283   5.144   4.542   4.442   4.379   4.487   4.390
   0.100  0.8000  4603.   -0.65    4.59   52.19  0.0000  0.1400   4.863   4.310   4.222   4.171   4.270   4.181
   0.100  0.8500  4771.   -0.53    4.56   56.01  0.0000  0.3290   4.604   4.101   4.020   3.975   4.063   3.983
   0.100  0.9000  4950.   -0.41    4.52   59.84  0.0000  0.5280   4.358   3.899   3.829   3.789   3.866   3.795
   0.100  0.9500  5116.   -0.29    4.49   63.76  0.0000  0.6850   4.132   3.714   3.649   3.613   3.683   3.618
   0.100  1.0000  5265.   -0.19    4.46   67.86  0.0000  0.7890   3.921   3.534   3.476   3.445   3.507   3.449
   0.100  1.0500  5420.   -0.08    4.42   72.64  0.0000  0.8560   3.701   3.343   3.291   3.265   3.319   3.266
   0.100  1.1000  5568.    0.02    4.39   77.45  0.0000  0.9020   3.496   3.164   3.118   3.094   3.142   3.096
   0.100  1.1500  5721.    0.12    4.35   82.20  0.0000  0.9330   3.302   2.994   2.954   2.934   2.975   2.933
   0.100  1.2000  5882.    0.22    4.33   86.68  0.0000  0.9550   3.123   2.839   2.804   2.787   2.820   2.786
   0.100  1.3000  6229.    0.39    4.29   94.45  0.0000  0.9790   2.806   2.577   2.545   2.535   2.550   2.536
   0.100  1.4000  6640.    0.54    4.28   99.25  0.0000  0.9900   2.562   2.384   2.360   2.355   2.358   2.357
   0.120  0.0060   665.   -5.60    4.05    8.38  1.0000  1.0000  16.725  17.106  17.326  13.795  13.608  16.93
   0.120  0.0070   716.   -5.48    4.13    8.32  1.0000  1.0000  16.366  16.639  16.752  13.473  13.458  16.55
   0.120  0.0080   783.   -5.33    4.19    8.30  1.0000  1.0000  15.890  16.091  16.114  13.106  13.289  15.92
   0.120  0.0090   835.   -5.22    4.24    8.26  1.0000  1.0000  15.619  15.716  15.744  12.875  13.110  15.52
   0.120  0.0100   900.   -5.09    4.29    8.25  0.9850  1.0000  15.211  15.340  15.346  12.632  12.875  14.96
   0.120  0.0120  1273.   -4.43    4.31    8.79  0.4845  1.0000  13.919  12.964  12.827  10.859  11.746  11.45
   0.120  0.0150  1298.   -4.44    4.45    8.40  0.0000  1.0000  13.781  12.950  12.860  10.947  11.805  11.27
   0.120  0.0200  1484.   -4.22    4.59    8.26  0.0000  1.0000  13.337  12.507  12.231  10.511  11.327  10.88
   0.120  0.0300  1905.   -3.76    4.75    8.46  0.0000  1.0000  12.031  11.398  11.049   9.855  10.257  10.24
   0.120  0.0400  2204.   -3.47    4.83    8.85  0.0000  1.0000  11.221  10.683  10.426   9.486   9.826   9.946
   0.120  0.0500  2441.   -3.24    4.88    9.38  0.0000  0.9980  10.686  10.139   9.847   9.101   9.300   9.519
   0.120  0.0600  2606.   -3.08    4.91    9.91  0.0000  0.9180  10.333   9.779   9.491   8.835   8.962   9.197
   0.120  0.0700  2733.   -2.94    4.92   10.56  0.0000  0.3850  10.043   9.485   9.209   8.605   8.725   8.902
   0.120  0.0720  2753.   -2.92    4.92   10.68  0.0000  0.2270   9.993   9.434   9.160   8.564   8.681   8.855
   0.120  0.0750  2783.   -2.89    4.92   10.90  0.0000  0.0734   9.912   9.353   9.080   8.498   8.609   8.778
   0.120  0.0800  2824.   -2.84    4.93   11.18  0.0000  0.0010   9.806   9.246   8.977   8.411   8.513   8.681
   0.120  0.0900  2894.   -2.75    4.94   11.74  0.0000  0.0000   9.618   9.055   8.792   8.253   8.337   8.509
   0.120  0.1000  2949.   -2.67    4.94   12.40  0.0000  0.0000   9.437   8.873   8.615   8.097   8.172   8.343
   0.120  0.1100  3035.   -2.61    4.96   12.61  0.0000  0.0000   9.302   8.737   8.488   8.001   8.063   8.236
   0.120  0.1300  3117.   -2.49    4.96   13.72  0.0000  0.0000   9.031   8.465   8.223   7.765   7.812   7.986
   0.120  0.1500  3193.   -2.38    4.96   14.80  0.0000  0.0000   8.785   8.216   7.983   7.551   7.593   7.758
   0.120  0.1750  3251.   -2.28    4.95   16.10  0.0000  0.0000   8.545   7.969   7.746   7.330   7.372   7.530
   0.120  0.2000  3298.   -2.19    4.95   17.33  0.0000  0.0000   8.340   7.758   7.544   7.141   7.182   7.334
   0.120  0.2500  3374.   -2.03    4.93   19.75  0.0000  0.0000   7.978   7.398   7.183   6.811   6.851   6.989
   0.120  0.3000  3428.   -1.91    4.91   22.03  0.0000  0.0000   7.686   7.104   6.891   6.539   6.581   6.705
   0.120  0.3500  3476.   -1.80    4.89   24.36  0.0000  0.0000   7.424   6.838   6.627   6.292   6.337   6.444
   0.120  0.4000  3532.   -1.69    4.86   26.92  0.0000  0.0000   7.158   6.568   6.361   6.043   6.091   6.181
   0.120  0.4500  3598.   -1.57    4.83   29.71  0.0000  0.0000   6.889   6.294   6.090   5.794   5.845   5.914
   0.120  0.5000  3681.   -1.44    4.78   33.04  0.0000  0.0000   6.588   5.986   5.788   5.518   5.575   5.619
   0.120  0.5700  3883.   -1.23    4.73   37.54  0.0000  0.0000   6.137   5.516   5.343   5.137   5.207   5.202
   0.120  0.6000  3962.   -1.16    4.72   39.15  0.0000  0.0000   5.988   5.362   5.199   5.016   5.093   5.065
   0.120  0.6200  4007.   -1.12    4.71   40.27  0.0000  0.0000   5.894   5.266   5.108   4.940   5.021   4.979
   0.120  0.7000  4228.   -0.92    4.65   45.51  0.0000  0.0020   5.446   4.822   4.695   4.587   4.688   4.605
   0.120  0.7500  4423.   -0.78    4.62   48.70  0.0000  0.0280   5.140   4.537   4.436   4.373   4.481   4.385
   0.120  0.8000  4603.   -0.65    4.59   52.24  0.0000  0.1400   4.861   4.307   4.219   4.169   4.268   4.179
   0.120  0.8500  4772.   -0.53    4.55   56.14  0.0000  0.3290   4.598   4.096   4.015   3.970   4.057   3.978
   0.120  0.9000  4952.   -0.40    4.52   59.97  0.0000  0.5280   4.352   3.894   3.823   3.784   3.861   3.790
   0.120  0.9500  5114.   -0.29    4.49   63.83  0.0000  0.6850   4.131   3.713   3.647   3.611   3.681   3.616
   0.120  1.0000  5271.   -0.18    4.46   68.05  0.0000  0.7890   3.912   3.525   3.468   3.437   3.500   3.441
   0.120  1.0500  5426.   -0.08    4.42   72.76  0.0000  0.8560   3.694   3.337   3.286   3.260   3.314   3.261
   0.120  1.1000  5580.    0.03    4.38   77.58  0.0000  0.9020   3.487   3.158   3.112   3.088   3.135   3.089
   0.120  1.1500  5727.    0.12    4.35   82.27  0.0000  0.9330   3.298   2.991   2.951   2.931   2.972   2.930
   0.120  1.2000  5888.    0.22    4.33   86.76  0.0000  0.9550   3.119   2.836   2.801   2.784   2.816   2.783
   0.120  1.3000  6230.    0.39    4.29   94.52  0.0000  0.9790   2.804   2.575   2.544   2.533   2.548   2.534
   0.120  1.4000  6642.    0.55    4.27   99.33  0.0000  0.9900   2.560   2.382   2.358   2.353   2.356   2.355
   0.150  0.0060   625.   -5.72    4.07    8.28  1.0000  1.0000  17.078  17.538  17.914  14.082  13.701  17.41
   0.150  0.0070   683.   -5.57    4.14    8.24  1.0000  1.0000  16.630  16.960  17.193  13.701  13.549  16.87
   0.150  0.0080   739.   -5.44    4.20    8.20  1.0000  1.0000  16.233  16.479  16.566  13.363  13.394  16.34
   0.150  0.0090   785.   -5.34    4.26    8.14  1.0000  1.0000  15.913  16.120  16.176  13.137  13.294  15.96
   0.150  0.0100   850.   -5.20    4.30    8.14  0.9850  1.0000  15.570  15.652  15.691  12.844  13.067  15.43
   0.150  0.0120  1195.   -4.56    4.33    8.58  0.4385  1.0000  14.354  13.352  13.263  11.156  11.906  12.16
   0.150  0.0150  1194.   -4.61    4.48    8.16  0.0000  1.0000  14.319  13.460  13.414  11.337  11.993  12.45
   0.150  0.0200  1382.   -4.37    4.62    8.02  0.0000  1.0000  13.510  12.766  12.617  10.811  11.653  11.29
   0.150  0.0300  1798.   -3.90    4.78    8.13  0.0000  1.0000  12.387  11.717  11.395  10.078  10.528  10.44
   0.150  0.0400  2114.   -3.59    4.87    8.43  0.0000  1.0000  11.513  10.954  10.698   9.676   9.998  10.16
   0.150  0.0500  2368.   -3.35    4.93    8.87  0.0000  0.9950  10.914  10.369  10.086   9.291   9.541   9.733
   0.150  0.0600  2547.   -3.17    4.96    9.33  0.0000  0.8060  10.541   9.988   9.702   9.015   9.165   9.408
   0.150  0.0700  2690.   -3.03    4.98    9.89  0.0000  0.0525  10.234   9.676   9.401   8.778   8.910   9.095
   0.150  0.0720  2713.   -3.00    4.98   10.00  0.0000  0.0093  10.182   9.623   9.350   8.737   8.866   9.043
   0.150  0.0750  2746.   -2.97    4.98   10.19  0.0000  0.0002  10.102   9.543   9.271   8.672   8.796   8.966
   0.150  0.0800  2792.   -2.92    4.99   10.42  0.0000  0.0000   9.994   9.434   9.166   8.586   8.702   8.866
   0.150  0.0900  2871.   -2.82    4.99   11.00  0.0000  0.0000   9.786   9.223   8.961   8.412   8.507   8.672
   0.150  0.1000  2934.   -2.74    4.99   11.60  0.0000  0.0000   9.597   9.033   8.776   8.252   8.333   8.500
   0.150  0.1100  3016.   -2.68    5.02   11.80  0.0000  0.0000   9.467   8.901   8.652   8.158   8.227   8.394
   0.150  0.1300  3101.   -2.55    5.02   12.90  0.0000  0.0000   9.181   8.615   8.373   7.909   7.959   8.133
   0.150  0.1500  3183.   -2.44    5.01   13.92  0.0000  0.0000   8.929   8.360   8.127   7.691   7.736   7.899
   0.150  0.1750  3248.   -2.33    5.01   15.14  0.0000  0.0000   8.683   8.108   7.885   7.467   7.510   7.665
   0.150  0.2000  3298.   -2.23    4.99   16.46  0.0000  0.0000   8.453   7.871   7.658   7.253   7.295   7.446
   0.150  0.2500  3374.   -2.07    4.97   18.86  0.0000  0.0000   8.077   7.497   7.283   6.910   6.950   7.089
   0.150  0.3000  3432.   -1.95    4.95   21.09  0.0000  0.0000   7.778   7.197   6.984   6.633   6.674   6.797
   0.150  0.3500  3481.   -1.83    4.93   23.38  0.0000  0.0000   7.508   6.924   6.713   6.379   6.423   6.530
   0.150  0.4000  3538.   -1.72    4.90   25.93  0.0000  0.0000   7.233   6.645   6.438   6.122   6.169   6.258
   0.150  0.4500  3610.   -1.59    4.86   28.82  0.0000  0.0000   6.945   6.351   6.148   5.854   5.905   5.973
   0.150  0.5000  3693.   -1.45    4.80   32.27  0.0000  0.0000   6.629   6.028   5.831   5.564   5.621   5.662
   0.150  0.5700  3847.   -1.27    4.75   36.70  0.0000  0.0000   6.221   5.605   5.426   5.206   5.274   5.274
   0.150  0.6000  3912.   -1.20    4.73   38.58  0.0000  0.0000   6.054   5.431   5.262   5.064   5.137   5.126
   0.150  0.6200  3968.   -1.14    4.71   39.96  0.0000  0.0000   5.939   5.313   5.151   4.970   5.048   5.017
   0.150  0.7000  4222.   -0.92    4.65   45.66  0.0000  0.0020   5.445   4.819   4.692   4.582   4.683   4.601
   0.150  0.7500  4419.   -0.78    4.62   48.86  0.0000  0.0276   5.135   4.531   4.431   4.367   4.476   4.379
   0.150  0.8000  4603.   -0.65    4.59   52.35  0.0000  0.1400   4.856   4.303   4.215   4.165   4.263   4.175
   0.150  0.8500  4774.   -0.52    4.55   56.24  0.0000  0.3280   4.593   4.091   4.011   3.965   4.053   3.973
   0.150  0.9000  4953.   -0.40    4.52   60.06  0.0000  0.5280   4.348   3.890   3.820   3.780   3.858   3.786
   0.150  0.9500  5114.   -0.29    4.49   63.95  0.0000  0.6850   4.126   3.708   3.643   3.607   3.677   3.612
   0.150  1.0000  5277.   -0.18    4.46   68.15  0.0000  0.7890   3.906   3.521   3.463   3.433   3.495   3.437
   0.150  1.0500  5435.   -0.07    4.42   72.90  0.0000  0.8560   3.686   3.331   3.280   3.254   3.308   3.255
   0.150  1.1000  5582.    0.03    4.38   77.63  0.0000  0.9020   3.485   3.155   3.110   3.086   3.133   3.088
   0.150  1.1500  5733.    0.13    4.35   82.40  0.0000  0.9330   3.292   2.985   2.946   2.926   2.967   2.925
   0.150  1.2000  5893.    0.22    4.32   86.89  0.0000  0.9550   3.114   2.832   2.797   2.780   2.812   2.779
   0.150  1.3000  6232.    0.39    4.28   94.70  0.0000  0.9790   2.800   2.570   2.539   2.529   2.544   2.530
   0.150  1.4000  6642.    0.55    4.27   99.63  0.0000  0.9900   2.553   2.376   2.351   2.347   2.350   2.349
   0.200  0.0070   625.   -5.74    4.15    8.10  1.0000  1.0000  17.141  17.583  18.053  14.116  13.692  17.48
   0.200  0.0080   679.   -5.60    4.21    8.06  1.0000  1.0000  16.714  17.050  17.368  13.769  13.555  16.97
   0.200  0.0090   733.   -5.47    4.27    8.02  1.0000  1.0000  16.332  16.584  16.746  13.447  13.415  16.46
   0.200  0.0100   783.   -5.36    4.32    7.99  0.9800  1.0000  15.970  16.185  16.276  13.190  13.310  16.03
   0.200  0.0120  1083.   -4.76    4.36    8.32  0.3945  1.0000  14.739  13.990  14.008  11.705  12.287  13.28
   0.200  0.0150  1070.   -4.82    4.50    7.92  0.0000  1.0000  14.749  14.254  14.275  11.968  12.430  13.83
   0.200  0.0200  1266.   -4.55    4.64    7.78  0.0000  1.0000  13.999  13.305  13.278  11.293  12.004  12.18
   0.200  0.0300  1667.   -4.07    4.82    7.80  0.0000  1.0000  12.875  12.156  11.877  10.371  11.015  10.62
   0.200  0.0400  2004.   -3.73    4.92    7.99  0.0000  1.0000  11.801  11.271  11.018   9.889  10.243  10.24
   0.200  0.0500  2259.   -3.48    4.98    8.30  0.0000  0.9890  11.233  10.692  10.438   9.549   9.866  10.02
   0.200  0.0600  2464.   -3.29    5.02    8.68  0.0000  0.5610  10.809  10.257   9.978   9.242   9.435   9.666
   0.200  0.0700  2619.   -3.14    5.05    9.14  0.0000  0.0000  10.487   9.931   9.656   9.001   9.142   9.363
   0.200  0.0720  2645.   -3.12    5.05    9.22  0.0000  0.0000  10.439   9.881   9.609   8.964   9.106   9.310
   0.200  0.0750  2682.   -3.08    5.06    9.36  0.0000  0.0000  10.363   9.804   9.534   8.905   9.047   9.228
   0.200  0.0800  2737.   -3.03    5.06    9.59  0.0000  0.0000  10.243   9.682   9.417   8.811   8.946   9.110
   0.200  0.0900  2829.   -2.92    5.07   10.10  0.0000  0.0000  10.019   9.456   9.196   8.629   8.744   8.898
   0.200  0.1000  2903.   -2.83    5.07   10.64  0.0000  0.0000   9.820   9.255   8.999   8.462   8.555   8.713
   0.200  0.1100  2990.   -2.76    5.09   10.93  0.0000  0.0000   9.661   9.095   8.847   8.342   8.422   8.581
   0.200  0.1300  3082.   -2.63    5.08   11.95  0.0000  0.0000   9.366   8.799   8.558   8.087   8.145   8.314
   0.200  0.1500  3167.   -2.51    5.07   12.97  0.0000  0.0000   9.098   8.529   8.296   7.854   7.903   8.066
   0.200  0.1750  3241.   -2.38    5.05   14.33  0.0000  0.0000   8.807   8.233   8.010   7.590   7.635   7.790
   0.200  0.2000  3294.   -2.28    5.04   15.58  0.0000  0.0000   8.575   7.994   7.781   7.375   7.418   7.568
   0.200  0.2500  3374.   -2.11    5.01   18.07  0.0000  0.0000   8.169   7.591   7.377   7.003   7.044   7.183
   0.200  0.3000  3436.   -1.97    4.98   20.43  0.0000  0.0000   7.843   7.264   7.051   6.700   6.742   6.863
   0.200  0.3500  3483.   -1.86    4.96   22.69  0.0000  0.0000   7.570   6.988   6.778   6.443   6.487   6.593
   0.200  0.4000  3538.   -1.74    4.92   25.30  0.0000  0.0000   7.286   6.699   6.492   6.175   6.222   6.312
   0.200  0.4500  3607.   -1.60    4.87   28.34  0.0000  0.0000   6.984   6.390   6.187   5.892   5.943   6.012
   0.200  0.5000  3676.   -1.47    4.82   31.69  0.0000  0.0000   6.683   6.084   5.886   5.613   5.669   5.715
   0.200  0.5700  3819.   -1.28    4.75   36.55  0.0000  0.0000   6.257   5.644   5.460   5.231   5.297   5.300
   0.200  0.6000  3897.   -1.20    4.72   38.73  0.0000  0.0000   6.057   5.434   5.263   5.061   5.133   5.126
   0.200  0.6200  3958.   -1.14    4.71   40.12  0.0000  0.0000   5.937   5.311   5.147   4.964   5.041   5.014
   0.200  0.7000  4215.   -0.92    4.65   45.82  0.0000  0.0018   5.443   4.816   4.688   4.577   4.678   4.596
   0.200  0.7500  4419.   -0.78    4.62   48.96  0.0000  0.0273   5.131   4.527   4.426   4.363   4.471   4.374
   0.200  0.8000  4604.   -0.65    4.59   52.50  0.0000  0.1390   4.850   4.296   4.208   4.158   4.257   4.168
   0.200  0.8500  4774.   -0.52    4.55   56.36  0.0000  0.3280   4.588   4.087   4.006   3.960   4.048   3.969
   0.200  0.9000  4951.   -0.40    4.52   60.17  0.0000  0.5280   4.345   3.887   3.816   3.776   3.854   3.783
   0.200  0.9500  5120.   -0.29    4.49   64.10  0.0000  0.6850   4.118   3.702   3.637   3.600   3.670   3.605
   0.200  1.0000  5286.   -0.18    4.45   68.33  0.0000  0.7890   3.896   3.512   3.455   3.425   3.487   3.429
   0.200  1.0500  5439.   -0.07    4.42   73.03  0.0000  0.8560   3.681   3.326   3.275   3.249   3.303   3.250
   0.200  1.1000  5586.    0.03    4.38   77.80  0.0000  0.9020   3.478   3.150   3.104   3.080   3.127   3.082
   0.200  1.1500  5737.    0.13    4.35   82.56  0.0000  0.9330   3.286   2.980   2.941   2.922   2.962   2.920
   0.200  1.2000  5897.    0.22    4.32   87.07  0.0000  0.9550   3.108   2.826   2.791   2.774   2.807   2.774
   0.200  1.3000  6233.    0.40    4.28   94.96  0.0000  0.9790   2.793   2.564   2.533   2.523   2.537   2.523
   0.200  1.4000  6642.    0.55    4.27  100.03  0.0000  0.9900   2.545   2.367   2.343   2.338   2.341   2.340
   0.300  0.0080   608.   -5.80    4.23    7.91  1.0000  1.0000  17.357  17.804  18.430  14.262  13.723  17.77
   0.300  0.0090   653.   -5.69    4.29    7.85  1.0000  1.0000  16.983  17.364  17.857  13.987  13.619  17.28
   0.300  0.0100   703.   -5.56    4.34    7.82  0.9800  1.0000  16.600  16.889  17.222  13.674  13.491  16.85
   0.300  0.0120   915.   -5.09    4.40    8.00  0.3580  1.0000  15.188  15.322  15.343  12.644  12.880  14.96
   0.300  0.0150   924.   -5.11    4.53    7.67  0.0000  1.0000  15.220  15.369  15.413  12.701  12.908  15.03
   0.300  0.0200  1100.   -4.82    4.67    7.51  0.0000  1.0000  14.729  14.217  14.240  11.961  12.384  13.78
   0.300  0.0300  1489.   -4.31    4.86    7.41  0.0000  1.0000  13.446  12.754  12.544  10.797  11.601  11.17
   0.300  0.0400  1823.   -3.95    4.98    7.46  0.0000  1.0000  12.513  11.877  11.586  10.260  10.648  10.64
   0.300  0.0500  2099.   -3.68    5.05    7.66  0.0000  0.9750  11.759  11.183  10.946   9.893  10.214  10.38
